,Postcode,Borough,Neighbourhood
0, , ,Canadian postal codes
1, ,M1A ,M1A 
2, ,M1Y ,M1Y 
3, ,M1Z ,M1Z 
4, ,M2A ,M2A 
5, ,M2B ,M2B 
6, ,M2C ,M2C 
7, ,M2E ,M2E 
8, ,M2G ,M2G 
9, ,M2S ,M2S 
10, ,M2T ,M2T 
11, ,M2V ,M2V 
12, ,M2W ,M2W 
13, ,M2X ,M2X 
14, ,M2Y ,M2Y 
15, ,M2Z ,M2Z 
16, ,M3E ,M3E 
17, ,M3G ,M3G 
18, ,M3P ,M3P 
19, ,M3R ,M3R 
20, ,M3S ,M3S 
21, ,M3T ,M3T 
22, ,M3V ,M3V 
23, ,M3W ,M3W 
24, ,M3X ,M3X 
25, ,M3Y ,M3Y 
26, ,M3Z ,M3Z 
27, ,M4Z ,M4Z 
28, ,M5Y ,M5Y 
29, ,M5Z ,M5Z 
30, ,M6T ,M6T 
31, ,M6V ,M6V 
32, ,M6W ,M6W 
33, ,M6X ,M6X 
34, ,M6Y ,M6Y 
35, ,M6Z ,M6Z 
36, ,M7B ,M7B 
37, ,M7C ,M7C 
38, ,M7E ,M7E 
39, ,M7G ,M7G 
40, ,M7H ,M7H 
41, ,M7J ,M7J 
42, ,M7K ,M7K 
43, ,M7L ,M7L 
44, ,M7M ,M7M 
45, ,M7N ,M7N 
46, ,M7P ,M7P 
47, ,M7S ,M7S 
48, ,M7T ,M7T 
49, ,M7V ,M7V 
50, ,M7W ,M7W 
51, ,M7X ,M7X 
52, ,M7Z ,M7Z 
53, ,M8A ,M8A 
54, ,M8B ,M8B 
55, ,M8C ,M8C 
56, ,M8E ,M8E 
57, ,M8G ,M8G 
58, ,M8H ,M8H 
59, ,M8J ,M8J 
60, ,M8K ,M8K 
61, ,M8L ,M8L 
62, ,M8M ,M8M 
63, ,M8N ,M8N 
64, ,M8P ,M8P 
65, ,M8R ,M8R 
66, ,M8S ,M8S 
67, ,M8T ,M8T 
68, ,M9E ,M9E 
69, ,M9G ,M9G 
70, ,M9H ,M9H 
71, ,M9J ,M9J 
72, ,M9K ,M9K 
73, ,M9S ,M9S 
74, ,M9T ,M9T 
75, ,M9X ,M9X 
76, ,M9Y ,M9Y 
77, ,M9Z ,M9Z 
78,Agincourt ,M1S ,Scarborough
79,"Alderwood, Long Branch ",M8W ,Etobicoke
80,"Bathurst Manor, Wilson Heights, Downsview North ",M3H ,North York
81,Bayview Village ,M2K ,North York
82,"Bedford Park, Lawrence Manor East ",M5M ,North York
83,Berczy Park ,M5E ,Downtown Toronto
84,"Birch Cliff, Cliffside West ",M1N ,Scarborough
85,"Brockton, Parkdale Village, Exhibition Place ",M6K ,West Toronto
86,Business reply mail Processing Centre ,M7Y ,East Toronto
87,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport ",M5V ,Downtown Toronto
88,Caledonia-Fairbanks ,M6E ,York
89,Canada Post Gateway Processing Centre ,M7R ,Mississauga
90,Cedarbrae ,M1H ,Scarborough
91,Central Bay Street ,M5G ,Downtown Toronto
92,Christie ,M6G ,Downtown Toronto
93,Church and Wellesley ,M4Y ,Downtown Toronto
94,"Clarks Corners, Tam O'Shanter, Sullivan ",M1T ,Scarborough
95,"Cliffside, Cliffcrest, Scarborough Village West ",M1M ,Scarborough
96,"Commerce Court, Victoria Hotel ",M5L ,Downtown Toronto
97,Davisville ,M4S ,Central Toronto
98,Davisville North ,M4P ,Central Toronto
99,"Del Ray, Mount Dennis, Keelsdale and Silverthorn ",M6M ,York
100,Don Mills ,M3B ,North York
101,Don Mills ,M3C ,North York
102,"Dorset Park, Wexford Heights, Scarborough Town Centre ",M1P ,Scarborough
103,Downsview ,M3K ,North York
104,Downsview ,M3L ,North York
105,Downsview ,M3M ,North York
106,Downsview ,M3N ,North York
107,"Dufferin, Dovercourt Village ",M6H ,West Toronto
108,East Toronto ,M4J ,East York
109,"Eringate, Bloordale Gardens, Old Burnhamthorpe, Markland Wood ",M9C ,Etobicoke
110,"Fairview, Henry Farm, Oriole ",M2J ,North York
111,"First Canadian Place, Underground city ",M5X ,Downtown Toronto
112,Forest Hill North & West ,M5P ,Central Toronto
113,"Garden District, Ryerson ",M5B ,Downtown Toronto
114,Glencairn ,M6B ,North York
115,"Golden Mile, Clairlea, Oakridge ",M1L ,Scarborough
116,"Guildwood, Morningside, West Hill ",M1E ,Scarborough
117,"Harbourfront East, Union Station, Toronto Islands ",M5J ,Downtown Toronto
118,"High Park, The Junction South ",M6P ,West Toronto
119,Hillcrest Village ,M2H ,North York
120,Humber Summit ,M9L ,North York
121,"Humberlea, Emery ",M9M ,North York
122,Humewood-Cedarvale ,M6C ,York
123,"India Bazaar, The Beaches West ",M4L ,East Toronto
124,Islington Avenue ,M9A ,Etobicoke
125,"Kennedy Park, Ionview, East Birchmount Park ",M1K ,Scarborough
126,"Kensington Market, Chinatown, Grange Park ",M5T ,Downtown Toronto
127,"Kingsview Village, St. Phillips, Martin Grove Gardens, Richview Gardens ",M9R ,Etobicoke
128,"Lawrence Manor, Lawrence Heights ",M6A ,North York
129,Lawrence Park ,M4N ,Central Toronto
130,Leaside ,M4G ,East York
131,"Little Portugal, Trinity ",M6J ,West Toronto
132,"Malvern, Rouge ",M1B ,Scarborough
133,"Milliken, Agincourt North, Steeles East, L'Amoreaux East ",M1V ,Scarborough
134,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West ",M8Z ,Etobicoke
135,"Moore Park, Summerhill East ",M4T ,Central Toronto
136,"New Toronto, Mimico South, Humber Bay Shores ",M8V ,Etobicoke
137,"North Park, Maple Leaf Park, Upwood Park ",M6L ,North York
138,North Toronto West ,M4R ,Central Toronto
139,Northwest ,M9W ,Etobicoke
140,"Northwood Park, York University ",M3J ,North York
141,"Old Mill South, King's Mill Park, Sunnylea, Humber Bay, Mimico NE, The Queensway East, Royal York South East, Kingsway Park South East ",M8Y ,Etobicoke
142,"Parkdale, Roncesvalles ",M6R ,West Toronto
143,"Parkview Hill, Woodbine Gardens ",M4B ,East York
144,Parkwoods ,M3A ,North York
145,"Queen's Park, Ontario Provincial Government ",M7A ,Downtown Toronto
146,"Regent Park, Harbourfront ",M5A ,Downtown Toronto
147,"Richmond, Adelaide, King ",M5H ,Downtown Toronto
148,Rosedale ,M4W ,Downtown Toronto
149,Roselawn ,M5N ,Central Toronto
150,"Rouge Hill, Port Union, Highland Creek ",M1C ,Scarborough
151,"Runnymede, Swansea ",M6S ,West Toronto
152,"Runnymede, The Junction North ",M6N ,York
153,Scarborough Village ,M1J ,Scarborough
154,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens ",M9V ,Etobicoke
155,St. James Town ,M5C ,Downtown Toronto
156,"St. James Town, Cabbagetown ",M4X ,Downtown Toronto
157,"Steeles West, L'Amoreaux West ",M1W ,Scarborough
158,Stn A PO Boxes ,M5W ,Downtown Toronto
159,Studio District ,M4M ,East Toronto
160,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park ",M4V ,Central Toronto
161,"The Annex, North Midtown, Yorkville ",M5R ,Central Toronto
162,The Beaches ,M4E ,East Toronto
163,"The Danforth West, Riverdale ",M4K ,East Toronto
164,"The Kingsway, Montgomery Road, Old Mill North ",M8X ,Etobicoke
165,Thorncliffe Park ,M4H ,East York
166,"Toronto Dominion Centre, Design Exchange ",M5K ,Downtown Toronto
167,"University of Toronto, Harbord ",M5S ,Downtown Toronto
168,Upper Rouge ,M1X ,Scarborough
169,Victoria Village ,M4A ,North York
170,"West Deane Park, Princess Gardens, Martin Grove, Islington, Cloverdale ",M9B ,Etobicoke
171,Westmount ,M9P ,Etobicoke
172,Weston ,M9N ,York
173,"Wexford, Maryvale ",M1R ,Scarborough
174,Willowdale ,M2N ,North York
175,Willowdale ,M2R ,North York
176,"Willowdale, Newtonbrook ",M2M ,North York
177,Woburn ,M1G ,Scarborough
178,Woodbine Heights ,M4C ,East York
179,York Mills West ,M2P ,North York
180,"York Mills, Silver Hills ",M2L ,North York
